,l_margine,r_margine,b_margine,depth,width,group_index
M1,2.26,1.5,1.6,3.14,5.72,2
M2,2.98,1.98,2.0,5.0,3.27,6
M3,1.76,1.77,1.99,5.72,3.49,5
M4,2.97,2.63,0.54,3.72,4.66,2
M5,2.91,2.46,1.37,3.76,4.59,2
M6,2.0,2.74,1.48,5.08,5.14,6
M7,2.3,1.66,0.39,5.68,5.98,4
M8,1.05,2.78,1.29,3.2,4.26,3
M9,1.24,2.42,0.8,5.9,3.49,1
M10,1.78,2.36,0.05,4.55,4.92,3
M11,2.06,2.36,0.22,4.84,5.21,4
M12,1.88,2.02,1.96,4.55,4.69,4
M13,1.03,2.62,0.11,3.1,4.06,3
M14,1.73,2.33,1.81,3.88,5.9,3
M15,1.09,2.16,1.8,4.47,4.3,8
M16,1.55,1.51,1.9,3.18,3.46,2
M17,1.3,1.46,1.15,4.4,4.89,2
M18,2.29,1.08,0.13,4.01,4.1,1
M19,1.27,1.87,0.38,3.1,3.51,8
M20,1.9,1.4,0.03,4.18,4.51,2
M21,2.46,1.15,1.48,4.95,4.54,6
M22,2.49,1.97,1.75,3.09,4.32,1
M23,1.02,2.8,1.13,5.37,3.91,1
M24,2.24,1.15,0.44,3.64,3.9,1
M25,1.1,2.37,1.04,4.77,4.92,7
M26,1.57,1.37,1.32,4.45,3.53,7
M27,1.5,1.52,1.02,3.34,3.55,1
M28,1.43,2.57,1.21,6.0,3.09,5
M29,2.86,1.03,1.69,3.49,4.97,2
M30,2.86,1.05,1.61,5.36,4.32,4
M31,2.98,2.82,1.29,4.36,4.94,8
M32,1.57,2.77,0.7,3.66,3.17,1
M33,1.05,1.78,0.51,4.85,4.99,6
M34,2.18,2.59,0.5,5.64,4.78,2
M35,2.62,2.52,0.42,5.85,5.02,6
M36,1.12,2.48,1.94,5.19,3.44,3
M37,1.94,1.29,0.18,5.42,3.88,2
M38,2.29,2.94,1.02,4.17,5.12,1
M39,1.23,2.72,0.25,4.5,3.06,1
M40,1.75,1.62,0.17,3.47,4.55,8
M41,1.16,1.11,0.07,5.85,5.55,6
M42,2.36,2.24,0.47,5.84,5.97,6
M43,1.37,2.19,0.27,5.09,5.1,7
M44,1.7,2.71,1.57,4.79,4.85,5
M45,1.0,2.06,0.59,5.56,5.9,8
M46,1.01,1.6,2.0,5.47,3.9,6
M47,1.15,1.41,1.63,3.49,4.75,5
M48,1.05,1.1,0.8,5.94,3.56,8
M49,2.26,2.74,1.41,5.68,5.27,1
M50,1.27,1.12,1.64,5.81,5.97,5
M51,1.37,1.98,0.89,3.83,4.73,3
M52,2.58,1.54,0.65,5.33,4.33,3
M53,1.3,1.49,0.91,3.62,4.28,8
M54,2.39,2.94,1.13,4.58,4.08,2
M55,1.2,2.9,0.24,3.9,3.13,5
M56,2.51,2.98,0.52,3.13,3.81,2
M57,1.16,1.25,0.81,5.67,5.38,1
M58,2.35,2.44,0.53,3.27,4.47,6
M59,2.99,2.48,0.95,4.09,4.62,3
M60,2.2,2.12,1.59,5.82,5.6,5
M61,2.03,1.37,1.97,3.42,3.66,6
M62,2.86,1.55,0.02,3.96,3.8,2
M63,2.51,1.36,1.85,5.58,5.78,2
M64,1.71,2.96,0.86,3.35,3.67,8
M65,1.22,1.18,0.47,4.97,5.6,2
M66,1.55,2.12,1.86,3.58,5.46,4
M67,2.2,2.38,0.81,3.55,4.47,1
M68,1.31,1.29,0.75,5.42,4.01,1
M69,2.96,2.38,1.19,5.15,3.83,2
M70,2.39,2.32,0.8,4.29,5.11,3
M71,2.73,1.75,1.76,5.66,4.98,1
M72,1.12,2.75,1.33,3.98,3.24,7
M73,2.87,1.69,0.49,5.27,5.23,6
M74,1.78,1.23,1.22,5.89,4.69,7
M75,1.31,2.44,0.3,4.87,3.98,7
M76,1.83,2.4,1.0,4.27,3.21,7
M77,2.74,2.18,0.69,4.15,5.73,5
M78,2.56,1.38,1.84,3.43,3.28,5
M79,1.36,2.91,1.57,4.74,3.08,7
M80,1.5,1.25,1.75,4.98,3.16,2
M81,1.34,1.63,0.72,3.3,4.8,2
M82,2.28,1.44,1.62,5.48,4.57,5
M83,2.62,1.43,0.16,3.36,4.08,5
M84,2.68,2.89,1.61,5.14,4.71,4
M85,1.87,1.19,0.61,3.75,5.41,7
M86,1.01,1.84,0.64,4.68,5.89,2
M87,1.52,2.04,0.99,5.79,4.3,3
M88,1.69,2.34,1.56,4.22,5.72,4
M89,2.75,1.87,1.39,5.62,3.92,5
M90,2.04,2.61,0.47,4.61,3.95,5
M91,1.96,1.08,1.88,5.64,3.87,6
M92,1.29,1.76,0.59,5.14,5.07,1
M93,1.41,1.08,0.75,4.62,4.35,1
M94,1.62,1.02,0.88,5.94,4.97,7
M95,1.07,1.82,1.56,4.07,4.44,7
M96,1.71,1.76,0.98,3.36,4.67,4
M97,3.0,1.71,1.47,4.11,5.71,8
M98,2.34,1.52,0.39,3.54,3.42,3
M99,1.24,2.88,1.16,5.57,3.91,8
M100,2.0,1.93,0.53,3.3,5.19,4
M101,2.17,2.98,1.5,5.13,4.64,6
M102,1.08,2.38,0.59,4.1,6.0,1
M103,2.16,2.84,1.57,5.85,4.24,1
M104,2.08,2.61,1.07,4.66,4.56,4
M105,1.21,2.61,1.95,3.86,5.32,4
M106,1.23,2.65,0.59,3.07,3.4,7
M107,2.79,2.02,1.97,3.23,5.17,6
M108,2.08,2.34,0.65,4.33,3.08,4
M109,1.76,2.45,1.03,5.25,5.51,6
M110,1.09,2.91,0.58,4.42,3.9,2
M111,2.25,2.61,0.88,5.11,5.65,6
M112,2.49,1.97,1.8,3.21,4.7,8
M113,2.06,2.18,0.75,5.75,3.12,2
M114,1.12,2.09,1.97,5.22,5.87,6
M115,2.64,1.2,1.97,5.22,5.22,8
M116,2.76,3.0,0.47,4.94,4.75,6
M117,2.2,2.18,1.85,3.48,5.76,3
M118,1.05,1.27,1.91,3.11,3.86,7
M119,1.45,1.99,0.91,4.1,4.59,5
M120,2.75,2.01,0.88,3.24,3.44,6
M121,2.35,1.27,0.54,5.29,5.01,1
M122,2.37,1.5,0.82,4.4,5.81,6
M123,1.84,1.48,0.67,4.83,5.24,4
M124,1.85,1.85,1.8,3.65,3.59,3
M125,1.21,1.34,1.58,3.33,4.56,8
M126,2.31,1.47,1.62,4.85,4.28,2
M127,1.38,2.18,0.52,3.87,5.74,7
M128,2.97,2.41,0.68,5.76,3.44,5
M129,2.85,1.47,0.28,3.35,5.31,6
M130,1.89,1.3,0.29,3.87,4.23,3
M131,2.52,1.03,0.98,3.71,5.19,5
M132,1.28,2.54,0.12,5.05,4.88,1
M133,2.17,2.8,1.01,3.77,5.11,2
M134,2.97,1.11,1.61,4.56,3.37,7
M135,2.35,1.05,1.1,5.58,3.82,7
M136,2.09,1.14,1.94,5.24,3.97,4
M137,2.1,1.62,1.61,3.06,4.82,7
M138,1.93,1.77,0.42,4.57,5.13,5
M139,1.96,2.95,1.36,4.38,3.81,8
M140,2.39,1.89,0.47,5.45,3.82,1
M141,1.74,2.89,0.5,5.27,4.68,1
M142,2.16,1.29,1.61,4.1,4.02,5
M143,1.99,2.11,1.51,5.82,4.84,6
M144,1.73,2.56,1.4,5.8,3.25,1
M145,1.6,2.72,0.9,3.49,5.45,7
M146,1.66,1.44,1.86,4.18,3.75,8
M147,1.56,2.95,1.54,5.11,4.79,6
M148,1.95,2.44,0.61,3.17,5.66,1
M149,2.18,1.04,1.65,5.79,5.49,1
M150,2.99,1.05,1.45,5.26,3.28,1
M151,2.34,2.77,0.25,5.79,4.86,4
M152,2.21,1.91,0.43,4.25,3.04,8
M153,2.99,2.0,0.32,3.68,4.01,6
M154,1.04,1.44,0.29,4.7,3.94,7
M155,1.75,2.16,0.67,4.78,3.73,7
M156,2.07,2.62,0.77,5.07,5.28,4
M157,1.25,2.13,1.2,3.4,3.02,3
M158,2.84,1.52,1.33,4.6,4.04,3
M159,2.28,1.27,1.53,5.42,5.78,8
M160,1.97,1.15,1.5,4.67,4.91,4
M161,2.46,1.2,0.46,3.41,4.66,7
M162,1.56,1.05,0.49,3.17,5.81,6
M163,1.72,1.78,1.19,4.14,5.35,6
M164,2.84,1.95,0.63,3.72,6.0,7
M165,2.89,2.45,0.35,3.88,4.14,1
M166,2.38,2.56,1.4,3.61,5.41,7
M167,2.39,2.97,0.41,5.27,3.56,1
M168,1.23,1.12,1.55,5.96,3.02,1
M169,1.35,2.15,1.86,5.23,3.32,7
M170,1.08,1.29,1.04,5.97,4.43,2
M171,1.17,2.77,1.02,4.86,3.38,2
M172,2.75,1.99,0.89,4.97,3.76,8
M173,1.39,2.5,0.23,4.77,4.62,7
M174,2.04,1.02,1.42,5.75,3.25,5
M175,1.29,1.1,0.05,5.56,4.53,3
M176,2.98,1.07,1.37,5.78,4.57,6
M177,1.89,2.44,0.31,4.24,5.93,7
M178,1.73,1.64,0.71,5.12,3.89,8
M179,2.94,1.48,1.47,5.11,5.84,4
M180,1.93,2.19,0.1,5.0,4.54,8
M181,2.51,1.51,0.72,5.58,5.56,1
M182,1.01,1.72,1.61,4.8,5.48,5
M183,2.32,1.08,1.9,3.8,5.04,6
M184,2.14,2.58,1.77,4.59,4.58,4
M185,1.05,2.47,0.97,3.29,3.61,8
M186,1.78,2.86,1.56,5.33,3.32,1
M187,1.5,2.34,1.58,5.01,4.88,3
M188,1.2,1.54,0.03,5.74,4.18,3
M189,1.9,2.62,1.58,3.43,4.09,6
M190,1.81,1.85,1.65,5.05,3.37,2
M191,1.6,1.24,1.97,4.68,5.31,6
M192,2.22,2.71,1.76,5.0,3.55,8
M193,1.68,2.64,0.2,3.77,5.66,5
M194,2.65,2.85,1.6,4.02,4.32,5
M195,2.48,2.41,0.08,5.41,4.02,7
M196,1.82,1.14,0.34,3.98,4.37,5
M197,2.51,1.85,0.85,5.8,5.07,2
M198,1.36,2.1,0.86,5.85,5.8,1
M199,2.69,1.05,0.18,4.45,4.59,6
M200,2.06,1.67,1.61,5.2,3.32,8
M201,1.69,1.75,0.25,3.77,5.44,2
M202,1.85,2.76,0.18,3.97,5.4,1
M203,1.92,3.0,1.81,4.69,5.04,5
M204,1.11,2.57,1.78,3.68,3.13,5
M205,1.44,1.75,1.5,4.69,4.02,3
M206,1.68,1.34,0.56,5.99,5.42,5
M207,2.4,1.8,1.7,5.64,3.46,6
M208,1.95,1.76,1.81,5.79,3.83,3
M209,2.44,1.74,1.74,5.07,4.08,3
M210,1.06,2.06,1.09,3.04,5.7,2
M211,2.67,1.18,1.72,3.84,4.19,3
M212,2.86,1.1,0.68,4.96,3.42,1
M213,1.61,2.83,1.45,3.92,3.07,6
M214,3.0,1.94,1.54,5.39,4.69,5
M215,1.25,2.8,1.29,3.26,5.54,5
M216,2.08,2.56,0.95,4.6,5.15,8
M217,1.31,1.48,0.83,3.26,3.2,7
M218,2.15,1.74,0.19,4.53,4.86,4
M219,2.5,2.43,1.41,3.57,5.08,2
M220,1.44,2.86,0.0,4.33,5.2,5
M221,2.98,1.64,1.8,4.95,4.14,2
M222,2.5,2.63,1.75,5.7,4.03,1
M223,1.19,2.0,1.81,4.34,5.16,1
M224,2.19,1.67,1.56,5.02,4.29,6
M225,1.47,2.96,0.32,4.84,4.3,6
M226,2.33,2.67,0.86,4.54,3.12,3
M227,1.22,1.01,1.24,3.7,4.84,4
M228,2.86,2.68,1.67,4.71,3.66,8
M229,2.46,2.69,0.39,3.58,5.12,6
M230,1.58,2.02,1.12,5.16,4.62,5
M231,1.83,2.15,1.63,3.87,4.68,3
M232,1.56,1.66,0.78,3.16,3.4,8
M233,1.66,2.57,1.47,3.34,4.21,3
M234,1.25,1.99,1.98,3.03,3.47,5
M235,1.75,1.55,0.87,3.53,3.05,5
M236,1.4,1.97,1.33,3.53,3.98,2
M237,1.55,2.95,1.67,5.43,3.27,3
M238,2.64,1.7,0.55,4.36,3.46,3
M239,1.97,1.39,0.15,3.15,5.68,8
M240,2.32,2.44,1.03,3.64,3.68,6
M241,1.33,2.72,1.55,3.52,3.21,2
M242,1.27,2.68,1.65,3.89,5.18,8
M243,1.99,2.48,1.49,4.59,4.89,1
M244,1.28,1.29,0.67,5.67,3.06,5
M245,2.62,2.21,1.77,4.17,4.7,8
M246,2.39,1.94,0.09,3.3,3.07,2
M247,1.7,1.32,0.38,5.63,5.63,3
M248,2.96,1.89,1.51,5.25,4.7,1
M249,1.83,2.62,0.33,4.53,3.31,3
M250,1.6,1.11,1.59,5.63,5.32,8
M251,2.68,2.49,0.43,5.29,5.05,1
M252,1.88,2.92,1.95,5.48,5.96,6
M253,2.72,2.11,1.98,5.53,4.97,6
M254,2.76,2.97,1.25,3.33,4.38,3
M255,1.79,1.59,1.49,3.97,4.64,2
M256,1.19,1.99,1.69,3.03,4.42,7
M257,2.77,1.25,0.2,4.13,4.06,6
M258,1.6,1.88,1.1,5.12,3.63,7
M259,2.21,2.92,1.48,3.96,4.85,7
M260,1.93,2.13,0.07,5.66,3.24,7
M261,2.27,2.85,1.44,5.15,5.79,7
M262,2.27,2.9,0.47,3.37,5.27,6
M263,1.53,1.87,0.42,4.71,5.72,6
M264,1.11,1.15,1.69,5.5,4.61,1
M265,2.57,1.71,1.16,3.98,3.49,6
M266,2.11,2.53,1.84,4.01,3.44,4
M267,1.24,1.2,1.59,5.87,4.18,1
M268,1.38,2.44,1.07,5.27,4.02,5
M269,1.27,2.73,0.12,3.04,5.93,2
M270,1.02,1.23,0.82,4.05,3.37,8
M271,2.02,2.44,1.6,5.15,3.86,1
M272,1.6,2.02,0.53,5.09,5.05,7
M273,2.16,1.57,1.63,5.85,5.81,7
M274,1.74,1.56,0.09,4.17,3.89,2
M275,2.35,2.21,1.2,5.48,5.59,3
M276,2.12,1.64,1.92,3.45,5.93,1
M277,2.23,1.33,1.13,5.09,4.11,5
M278,2.17,2.99,0.76,3.11,4.51,4
M279,1.79,2.1,1.6,4.82,4.87,1
M280,1.06,1.53,1.37,5.79,5.99,4
M281,2.9,2.66,1.93,6.0,4.0,6
M282,1.31,2.42,1.9,5.69,3.18,5
M283,1.46,2.6,1.1,5.81,5.22,8
M284,2.45,1.69,0.84,5.43,5.77,6
M285,2.7,1.47,1.27,4.01,3.18,6
M286,2.92,2.34,1.14,4.69,5.27,7
M287,1.95,2.72,1.9,5.13,5.98,7
M288,1.41,2.39,0.57,4.09,5.5,3
M289,1.51,2.97,1.71,4.4,5.26,1
M290,1.23,2.64,1.63,3.04,5.25,2
M291,2.34,1.12,0.81,4.04,4.92,1
M292,2.36,1.51,1.04,5.11,4.12,1
M293,2.58,2.86,0.93,4.43,5.24,1
M294,2.14,1.0,1.37,4.95,5.37,2
M295,1.62,1.06,0.68,4.69,3.04,6
M296,2.38,2.85,1.8,5.99,5.08,1
M297,1.4,1.76,0.02,3.23,4.39,6
M298,2.99,1.08,1.4,4.85,4.27,5
M299,2.89,2.01,1.49,5.1,5.12,3
M300,2.62,1.52,0.73,3.04,5.59,8
M301,2.96,2.47,0.23,3.41,5.04,5
M302,1.43,2.12,1.68,3.52,3.11,8
M303,2.93,1.35,0.6,3.77,4.82,1
M304,1.08,1.9,1.91,3.35,4.07,4
M305,2.93,1.04,1.29,5.12,5.91,8
M306,1.6,2.32,0.09,3.6,5.81,7
M307,2.39,2.13,0.41,4.62,3.94,8
M308,2.57,1.17,0.75,3.99,4.04,5
M309,1.72,2.7,0.43,3.05,4.35,3
M310,2.8,2.76,0.63,3.3,5.58,7
M311,2.25,1.0,1.71,4.38,4.54,4
M312,1.94,2.78,1.79,4.42,5.44,6
M313,1.94,2.08,1.98,3.68,3.24,4
M314,2.23,2.97,1.01,5.16,4.65,7
M315,2.68,1.36,0.0,5.85,4.14,5
M316,1.84,2.18,0.42,4.71,5.47,4
M317,2.81,2.16,1.74,5.59,3.66,4
M318,1.82,2.03,0.75,3.09,3.96,3
M319,1.03,1.11,0.29,4.56,3.63,7
M320,1.77,1.77,1.2,5.57,4.24,7
M321,1.53,2.26,1.13,3.82,3.54,2
M322,1.69,1.32,1.2,5.16,5.25,7
M323,2.21,2.75,0.31,5.85,5.12,6
M324,2.72,2.74,0.97,3.56,5.83,8
M325,2.03,2.32,0.23,4.54,5.76,8
M326,1.36,1.82,1.28,5.59,5.67,3
M327,2.91,2.26,0.86,3.24,4.95,4
M328,1.28,1.49,0.4,5.17,5.55,2
M329,1.82,1.17,1.62,4.37,3.63,6
M330,2.13,2.97,1.51,4.17,5.06,3
M331,2.08,1.72,0.17,3.74,5.87,5
M332,2.42,1.52,1.24,3.18,3.53,4
M333,2.72,2.74,1.26,3.37,5.61,6
M334,2.88,1.09,1.2,3.13,4.45,4
M335,2.26,2.82,0.08,5.41,3.86,8
M336,1.83,1.39,1.77,3.89,4.06,7
M337,1.01,2.89,1.29,4.39,5.59,2
M338,1.62,1.49,0.23,5.81,5.26,8
M339,2.87,1.32,1.77,5.28,5.06,8
M340,2.05,2.54,0.9,4.98,5.94,5
M341,1.87,2.09,1.99,3.2,4.25,5
M342,2.14,2.85,1.35,5.97,4.41,3
M343,1.23,2.79,1.84,4.7,5.99,3
M344,2.38,2.72,0.3,4.96,5.13,1
M345,2.55,1.42,0.75,4.87,4.38,3
M346,2.9,1.41,1.43,5.55,5.43,8
M347,1.51,2.34,1.79,4.27,5.88,6
M348,1.45,1.82,0.04,5.81,4.39,1
M349,2.13,1.98,0.32,3.01,5.91,4
M350,2.65,2.57,0.66,3.14,3.01,4
M351,2.12,2.03,0.22,5.35,3.83,6
M352,1.91,2.74,0.07,3.86,4.48,2
M353,1.5,2.55,1.12,4.11,3.23,1
M354,1.06,2.01,0.96,4.52,4.74,6
M355,3.0,1.43,0.17,5.53,3.14,4
M356,2.76,1.04,0.16,4.34,3.35,5
M357,2.24,2.35,1.04,4.91,3.09,4
M358,1.49,1.39,1.7,4.92,3.93,4
M359,2.17,2.05,1.72,3.7,3.96,8
M360,1.95,1.37,1.52,5.02,3.34,6
M361,1.03,2.72,0.37,3.48,4.01,2
M362,1.42,1.48,1.1,5.01,4.91,4
M363,2.03,2.27,1.33,3.6,5.18,1
M364,1.77,2.92,1.63,3.71,3.13,8
M365,1.35,1.7,0.3,4.86,5.02,4
M366,2.73,2.86,0.21,5.86,3.95,2
M367,1.82,2.24,1.23,5.87,4.16,7
M368,2.52,1.18,0.74,3.97,3.31,2
M369,2.11,2.25,1.68,3.83,4.28,1
M370,2.2,2.03,0.93,3.95,4.8,2
M371,1.6,2.63,0.9,3.02,4.84,2
M372,2.16,1.42,0.45,5.8,3.53,3
M373,1.85,1.06,1.4,3.56,5.86,6
M374,1.39,2.16,1.97,5.45,3.65,7
M375,1.36,1.53,1.35,5.05,3.07,6
M376,2.3,1.67,1.67,5.47,3.6,5
M377,1.31,1.78,0.33,3.26,5.5,2
M378,1.47,1.13,1.27,4.07,5.75,7
M379,1.43,2.44,1.09,3.33,3.43,1
M380,1.35,2.0,1.63,4.75,3.22,2
M381,1.9,2.59,0.77,5.74,5.48,1
M382,2.96,1.15,1.66,3.34,4.19,2
M383,2.94,2.62,1.5,4.06,4.87,5
M384,2.09,2.93,0.12,4.05,5.01,5
M385,1.86,2.88,0.64,3.71,3.76,1
M386,1.02,1.88,1.35,5.06,5.48,5
M387,1.37,1.83,1.51,4.62,4.75,1
M388,1.37,2.45,1.71,5.3,5.06,1
M389,2.71,1.99,1.37,3.46,5.93,1
M390,1.38,1.84,1.04,4.15,3.89,8
M391,1.07,1.61,0.22,3.37,5.38,5
M392,2.6,1.7,0.84,3.6,4.24,2
M393,2.77,1.91,1.51,3.7,3.75,1
M394,2.28,1.46,0.16,3.44,5.86,1
M395,2.71,2.18,0.57,4.89,4.91,1
M396,1.28,1.81,1.95,4.13,4.99,7
M397,1.31,1.62,0.26,5.11,3.35,5
M398,2.69,1.47,1.2,5.91,4.83,3
M399,2.52,2.16,1.44,4.51,3.25,8
M400,1.48,2.77,0.33,5.38,4.1,1
